ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value (€),Wage (€),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height,Weight,Release Clause (€),Kit Number,Best Overall Rating
204923,M. Sabitzer,28,https://cdn.sofifa.net/players/204/923/23_60.png,Austria,https://cdn.sofifa.net/flags/at.png,80,80,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,21000000.0,67000.0,2172,Right,3.0,4.0,3.0,High/ High,Normal (170-185),Yes,SUB,"Aug 30, 2021",,2025,178cm,76kg,34700000.0,18,
208128,H. Çalhanoğlu,28,https://cdn.sofifa.net/players/208/128/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,84,84,Inter,https://cdn.sofifa.net/teams/44/30.png,42000000.0,100000.0,2172,Right,3.0,4.0,4.0,High/ High,Normal (170-185),Yes,LCM,"Jul 1, 2021",,2024,178cm,76kg,69300000.0,20,
224293,Rúben Neves,25,https://cdn.sofifa.net/players/224/293/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,83,86,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,47500000.0,105000.0,2171,Right,2.0,4.0,3.0,Low/ High,Normal (170-185),Yes,RCM,"Jul 8, 2017",,2024,180cm,80kg,93800000.0,8,
173030,Ó. Trejo,34,https://cdn.sofifa.net/players/173/030/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,79,79,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,8000000.0,25000.0,2171,Right,1.0,4.0,3.0,High/ Medium,Normal (170-185),Yes,CAM,"Jul 1, 2017",,2023,180cm,79kg,16800000.0,8,
211748,K. Demirbay,28,https://cdn.sofifa.net/players/211/748/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,81,81,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,25500000.0,65000.0,2171,Left,2.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,LDM,"Jul 1, 2019",,2024,183cm,71kg,43400000.0,10,
209889,R. Guerreiro,28,https://cdn.sofifa.net/players/209/889/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,82,82,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,27500000.0,57000.0,2171,Left,3.0,2.0,4.0,High/ Low,Normal (170-),Yes,LB,"Jul 1, 2016",,2023,170cm,71kg,46800000.0,13,
234396,A. Davies,21,https://cdn.sofifa.net/players/234/396/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,84,89,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,60500000.0,59000.0,2170,Left,3.0,4.0,4.0,High/ Low,Unique,Yes,LB,"Jan 1, 2019",,2025,185cm,77kg,104400000.0,19,
172522,D. Wass,33,https://cdn.sofifa.net/players/172/522/23_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,79,79,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,11000000.0,55000.0,2170,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,"Jan 27, 2022",,2023,181cm,74kg,22600000.0,24,
240679,T. Koopmeiners,24,https://cdn.sofifa.net/players/240/679/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,80,84,Atalanta,https://cdn.sofifa.net/teams/39/30.png,30000000.0,49000.0,2170,Left,2.0,2.0,3.0,Medium/ Medium,Normal (170-185),No,LCM,"Aug 30, 2021",,2025,183cm,77kg,53300000.0,7,
201519,J. Veretout,29,https://cdn.sofifa.net/players/201/519/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,79,79,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,15000000.0,42000.0,2170,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,"Aug 5, 2022",,2025,177cm,67kg,28500000.0,27,
195864,P. Pogba,29,https://cdn.sofifa.net/players/195/864/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,85,85,Juventus,https://cdn.sofifa.net/teams/45/30.png,52500000.0,165000.0,2170,Right,4.0,4.0,5.0,Medium/ Low,Unique,Yes,RES,"Jul 11, 2022",,2026,191cm,84kg,89300000.0,10,
146536,Jesús Navas,36,https://cdn.sofifa.net/players/146/536/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,83,83,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,8000000.0,28000.0,2169,Right,2.0,2.0,4.0,High/ Medium,Lean (170-),Yes,RB,"Jul 28, 2017",,2024,172cm,60kg,16800000.0,16,
210243,Ricardo Pereira,28,https://cdn.sofifa.net/players/210/243/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,83,83,Leicester City,https://cdn.sofifa.net/teams/95/30.png,33000000.0,105000.0,2168,Right,3.0,4.0,3.0,High/ High,Unique,Yes,RB,"Jun 9, 2018",,2026,175cm,70kg,62700000.0,21,
209499,Fabinho,28,https://cdn.sofifa.net/players/209/499/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,87,88,Liverpool,https://cdn.sofifa.net/teams/9/30.png,77000000.0,185000.0,2165,Right,3.0,2.0,3.0,Medium/ High,Unique,Yes,CDM,"Jul 1, 2018",,2026,188cm,78kg,148200000.0,3,
208421,Saúl,27,https://cdn.sofifa.net/players/208/421/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,80,81,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,24000000.0,58000.0,2163,Left,3.0,4.0,3.0,Medium/ Medium,Lean (170-185),Yes,SUB,"Jul 1, 2013",,2026,184cm,75kg,51000000.0,17,
231478,L. Martínez,24,https://cdn.sofifa.net/players/231/478/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,86,90,Inter,https://cdn.sofifa.net/teams/44/30.png,98500000.0,110000.0,2163,Right,3.0,4.0,4.0,High/ Medium,Unique,Yes,LS,"Jul 5, 2018",,2026,174cm,72kg,169900000.0,10,
189513,Parejo,33,https://cdn.sofifa.net/players/189/513/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,86,86,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,42000000.0,64000.0,2162,Right,2.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,LCM,"Aug 12, 2020",,2024,182cm,74kg,88200000.0,5,
226226,G. Lo Celso,26,https://cdn.sofifa.net/players/226/226/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,81,83,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,31500000.0,100000.0,2162,Left,1.0,3.0,4.0,High/ Medium,Normal (170-185),Yes,RES,"Jul 27, 2020",,2025,177cm,68kg,62200000.0,18,
201942,Roberto Firmino,30,https://cdn.sofifa.net/players/201/942/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,83,83,Liverpool,https://cdn.sofifa.net/teams/9/30.png,35500000.0,150000.0,2161,Right,3.0,4.0,5.0,High/ High,Unique,Yes,SUB,"Jul 6, 2015",,2023,181cm,76kg,65700000.0,9,
201389,C. Biraghi,29,https://cdn.sofifa.net/players/201/389/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,80,80,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,18500000.0,58000.0,2159,Left,2.0,3.0,3.0,Medium/ Medium,Normal (185+),No,LB,"Jul 1, 2018",,2024,185cm,78kg,31500000.0,3,
20801,Cristiano Ronaldo,37,https://cdn.sofifa.net/players/020/801/23_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,90,90,Manchester United,https://cdn.sofifa.net/teams/11/30.png,41000000.0,220000.0,2159,Right,5.0,4.0,5.0,High/ Low,Unique,Yes,ST,"Aug 27, 2021",,2023,187cm,83kg,77900000.0,7,
228618,F. Mendy,27,https://cdn.sofifa.net/players/228/618/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,83,84,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,38000000.0,170000.0,2158,Left,1.0,5.0,4.0,High/ High,Unique,Yes,LB,"Jul 1, 2019",,2025,180cm,73kg,80800000.0,23,
190871,Neymar Jr,30,https://cdn.sofifa.net/players/190/871/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,89,89,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,99500000.0,200000.0,2157,Right,5.0,5.0,5.0,High/ Medium,Unique,Yes,LW,"Aug 3, 2017",,2025,175cm,68kg,184100000.0,10,
212242,R. Andrich,27,https://cdn.sofifa.net/players/212/242/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,81,82,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,26500000.0,57000.0,2156,Right,2.0,4.0,3.0,High/ High,Normal (185+),Yes,RDM,"Aug 16, 2021",,2026,187cm,83kg,47000000.0,8,
188350,M. Reus,33,https://cdn.sofifa.net/players/188/350/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,85,85,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,33500000.0,78000.0,2154,Right,4.0,4.0,4.0,High/ Medium,Unique,Yes,CAM,"Jul 1, 2012",,2023,180cm,71kg,57000000.0,11,
206511,M. Arnold,28,https://cdn.sofifa.net/players/206/511/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,80,81,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,20500000.0,51000.0,2154,Left,2.0,2.0,3.0,High/ Medium,Normal (170-185),Yes,RDM,"Oct 10, 2011",,2026,184cm,74kg,36400000.0,27,
215914,N. Kanté,31,https://cdn.sofifa.net/players/215/914/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,89,89,Chelsea,https://cdn.sofifa.net/teams/5/30.png,72000000.0,220000.0,2154,Right,4.0,3.0,2.0,Medium/ High,Unique,Yes,RCM,"Jul 16, 2016",,2023,168cm,70kg,133199999.99999999,7,
216267,A. Robertson,28,https://cdn.sofifa.net/players/216/267/23_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,87,87,Liverpool,https://cdn.sofifa.net/teams/9/30.png,72000000.0,185000.0,2154,Left,3.0,2.0,3.0,High/ High,Unique,Yes,LB,"Jul 21, 2017",,2026,178cm,64kg,133199999.99999999,26,
203551,A. Florenzi,31,https://cdn.sofifa.net/players/203/551/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,79,79,AC Milan,https://cdn.sofifa.net/teams/47/30.png,12500000.0,60000.0,2154,Right,3.0,4.0,3.0,High/ Medium,Unique,Yes,SUB,"Jul 1, 2022",,2025,173cm,67kg,21300000.0,25,
13743,S. Gerrard,36,https://cdn.sofifa.net/players/013/743/17_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,81,81,LA Galaxy,https://cdn.sofifa.net/teams/697/30.png,1400000.0,10000.0,2154,Right,3.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,RES,"Jul 8, 2015",,2023,183cm,83kg,,8,
208418,Y. Carrasco,28,https://cdn.sofifa.net/players/208/418/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,85,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,54500000.0,90000.0,2153,Right,3.0,4.0,4.0,High/ High,Lean (185+),Yes,LM,"Sep 8, 2020",,2024,185cm,73kg,111700000.0,21,
212523,Anderson Talisca,28,https://cdn.sofifa.net/players/212/523/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,82,82,Al Nassr,https://cdn.sofifa.net/teams/112139/30.png,31000000.0,64000.0,2152,Left,2.0,4.0,4.0,High/ Low,Unique,No,CF,"Jun 26, 2021",,2024,190cm,80kg,52700000.0,94,
208618,Lucas Vázquez,31,https://cdn.sofifa.net/players/208/618/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,81,81,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,18500000.0,140000.0,2152,Right,2.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,SUB,"Jul 2, 2015",,2024,173cm,70kg,37900000.0,17,
188152,Oscar,30,https://cdn.sofifa.net/players/188/152/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,81,81,Shanghai Port FC,https://cdn.sofifa.net/teams/112540/30.png,25000000.0,28000.0,2152,Right,3.0,3.0,4.0,High/ Medium,Lean (170-185),Yes,SUB,"Jan 1, 2017",,2024,179cm,70kg,38800000.0,8,
251573,Renan Lodi,24,https://cdn.sofifa.net/players/251/573/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,80,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,29500000.0,46000.0,2151,Left,1.0,3.0,4.0,High/ Medium,Lean (170-185),Yes,SUB,"Jul 7, 2019",,2025,173cm,68kg,62700000.0,12,
195272,M. Faraoni,30,https://cdn.sofifa.net/players/195/272/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,78,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,12000000.0,27000.0,2151,Right,1.0,4.0,3.0,High/ High,Normal (170-185),No,RM,"Jul 1, 2019",,2024,180cm,71kg,20400000.0,5,
205686,T. Savanier,30,https://cdn.sofifa.net/players/205/686/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,81,81,Montpellier Hérault SC,https://cdn.sofifa.net/teams/70/30.png,25000000.0,33000.0,2150,Right,2.0,5.0,4.0,High/ Medium,Normal (170-185),No,CAM,"Jul 2, 2019",,2026,172cm,69kg,47500000.0,11,
212207,N. Stanciu,29,https://cdn.sofifa.net/players/212/207/23_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,79,79,Wuhan Three Towns,https://cdn.sofifa.net/teams/116361/30.png,17000000.0,26000.0,2150,Right,2.0,4.0,4.0,Medium/ Medium,Normal (170-),Yes,LCM,"Feb 25, 2022",,2027,170cm,63kg,26400000.0,43,
207439,L. Paredes,28,https://cdn.sofifa.net/players/207/439/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,80,80,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,18500000.0,79000.0,2150,Right,2.0,4.0,4.0,Medium/ Medium,Normal (170-185),Yes,RES,"Jan 29, 2019",,2024,180cm,75kg,34200000.0,8,
205569,J. Ward-Prowse,27,https://cdn.sofifa.net/players/205/569/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,81,82,Southampton,https://cdn.sofifa.net/teams/17/30.png,29500000.0,69000.0,2149,Right,2.0,3.0,3.0,High/ High,Normal (170-185),Yes,RCM,"Jun 1, 2011",,2026,173cm,66kg,58300000.0,8,
215071,M. Casco,34,https://cdn.sofifa.net/players/215/071/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,77,77,River Plate,https://cdn.sofifa.net/teams/1876/30.png,3900000.0,17000.0,2148,Right,1.0,5.0,3.0,High/ Low,Stocky (170-),No,RB,"Sep 9, 2015",,2023,170cm,69kg,5500000.0,20,
178518,R. Nainggolan,34,https://cdn.sofifa.net/players/178/518/23_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,76,76,Royal Antwerp FC,https://cdn.sofifa.net/teams/230/30.png,3500000.0,22000.0,2147,Right,3.0,3.0,3.0,Medium/ Low,Unique,Yes,RCM,"Aug 14, 2021",,2023,177cm,89kg,5300000.0,4,
165153,K. Benzema,34,https://cdn.sofifa.net/players/165/153/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,91,91,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,64000000.0,450000.0,2147,Right,4.0,4.0,4.0,Medium/ Medium,Normal (170-185),Yes,CF,"Jul 9, 2009",,2023,185cm,81kg,131199999.99999999,9,
182521,T. Kroos,32,https://cdn.sofifa.net/players/182/521/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,88,88,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,72000000.0,310000.0,2147,Right,4.0,5.0,3.0,Medium/ Medium,Normal (170-185),Yes,LCM,"Jul 17, 2014",,2023,183cm,76kg,147600000.0,8,
178562,É. Banega,34,https://cdn.sofifa.net/players/178/562/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,81,81,Al Shabab,https://cdn.sofifa.net/teams/111674/30.png,12000000.0,47000.0,2145,Right,3.0,4.0,4.0,Medium/ Medium,Normal (170-185),Yes,RCM,"Aug 22, 2020",,2023,176cm,78kg,20400000.0,10,
243576,Pedro Porro,22,https://cdn.sofifa.net/players/243/576/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,81,87,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,38500000.0,15000.0,2144,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,RWB,"May 17, 2022",,2025,173cm,69kg,84700000.0,24,
236791,A. Barák,27,https://cdn.sofifa.net/players/236/791/23_60.png,Czech Republic,https://cdn.sofifa.net/flags/cz.png,81,82,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,30000000.0,41000.0,2144,Left,1.0,3.0,4.0,High/ Medium,Normal (185+),No,RF,"Jul 6, 2021",,2024,190cm,86kg,53300000.0,7,
209989,T. Partey,29,https://cdn.sofifa.net/players/209/989/23_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,84,84,Arsenal,https://cdn.sofifa.net/teams/1/30.png,36000000.0,115000.0,2143,Right,2.0,3.0,3.0,Medium/ High,Lean (185+),Yes,RCM,"Oct 5, 2020",,2024,185cm,77kg,68400000.0,5,
241637,A. Tchouaméni,22,https://cdn.sofifa.net/players/241/637/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,82,89,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,61500000.0,145000.0,2142,Right,2.0,3.0,3.0,Medium/ High,Lean (185+),No,SUB,"Jul 1, 2022",,2028,187cm,81kg,138400000.0,18,
183898,Á. Di María,34,https://cdn.sofifa.net/players/183/898/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,84,84,Juventus,https://cdn.sofifa.net/teams/45/30.png,20000000.0,160000.0,2142,Left,4.0,2.0,5.0,High/ Medium,Unique,Yes,RW,"Jul 8, 2022",,2023,180cm,69kg,34000000.0,22,
207410,M. Kovačić,28,https://cdn.sofifa.net/players/207/410/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,84,84,Chelsea,https://cdn.sofifa.net/teams/5/30.png,42000000.0,155000.0,2141,Right,3.0,4.0,4.0,High/ High,Normal (170-185),Yes,SUB,"Jul 1, 2019",,2024,176cm,80kg,77700000.0,8,
200104,H. Son,29,https://cdn.sofifa.net/players/200/104/23_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,89,89,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,101000000.0,240000.0,2141,Right,4.0,5.0,4.0,High/ Medium,Unique,Yes,LW,"Aug 28, 2015",,2025,183cm,78kg,191900000.0,7,
189596,T. Müller,32,https://cdn.sofifa.net/players/189/596/23_60.png,Germany,https://cdn.sofifa.net/flags/de.png,87,87,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,63000000.0,115000.0,2140,Right,4.0,4.0,3.0,High/ High,Lean (185+),Yes,CAM,"Aug 10, 2008",,2024,185cm,76kg,104000000.0,25,
214997,Á. Correa,27,https://cdn.sofifa.net/players/214/997/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,83,84,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,42500000.0,80000.0,2140,Right,2.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,SUB,"Dec 13, 2014",,2026,171cm,70kg,90300000.0,10,
192638,Marcos Alonso,31,https://cdn.sofifa.net/players/192/638/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,79,79,Chelsea,https://cdn.sofifa.net/teams/5/30.png,12500000.0,95000.0,2138,Left,2.0,3.0,3.0,High/ Low,Lean (185+),Yes,SUB,"Aug 31, 2016",,2023,188cm,85kg,23100000.0,3,
155862,Sergio Ramos,36,https://cdn.sofifa.net/players/155/862/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,84,84,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,7500000.0,75000.0,2137,Right,4.0,3.0,3.0,High/ Medium,Unique,Yes,RCB,"Jul 8, 2021",,2023,184cm,82kg,13900000.0,4,
180206,M. Pjanić,32,https://cdn.sofifa.net/players/180/206/23_60.png,Bosnia and Herzegovina,https://cdn.sofifa.net/flags/ba.png,81,81,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,20000000.0,145000.0,2137,Right,3.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,"Aug 24, 2020",,2024,178cm,72kg,41000000.0,16,
226162,E. Buendía,25,https://cdn.sofifa.net/players/226/162/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,80,82,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,26500000.0,84000.0,2136,Right,3.0,4.0,4.0,High/ High,Stocky (170-185),Yes,SUB,"Jun 10, 2021",,2026,172cm,65kg,52300000.0,10,
189125,G. Bonaventura,32,https://cdn.sofifa.net/players/189/125/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,78,78,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,11000000.0,52000.0,2136,Right,2.0,3.0,4.0,High/ Medium,Normal (170-185),No,RCM,"Sep 10, 2020",,2023,181cm,75kg,18700000.0,5,
217870,G. Di Lorenzo,28,https://cdn.sofifa.net/players/217/870/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,82,82,Napoli,https://cdn.sofifa.net/teams/48/30.png,27500000.0,66000.0,2135,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,RB,"Jul 1, 2019",,2026,183cm,83kg,46800000.0,22,
236480,Y. Bissouma,25,https://cdn.sofifa.net/players/236/480/23_60.png,Mali,https://cdn.sofifa.net/flags/ml.png,81,86,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,34500000.0,88000.0,2135,Right,1.0,3.0,4.0,High/ Medium,Lean (170-185),Yes,SUB,"Jun 17, 2022",,2026,182cm,80kg,68100000.0,38,
171877,M. Hamšík,34,https://cdn.sofifa.net/players/171/877/23_60.png,Slovakia,https://cdn.sofifa.net/flags/sk.png,80,80,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,9500000.0,45000.0,2135,Right,3.0,5.0,4.0,High/ Medium,Normal (170-185),Yes,LCM,"Jul 1, 2021",,2023,183cm,73kg,18100000.0,17,
189362, Hulk,33,https://cdn.sofifa.net/players/189/362/21_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,80,80,Shanghai Port FC,https://cdn.sofifa.net/teams/112540/30.png,13000000.0,20000.0,2134,Left,4.0,3.0,4.0,High/ Low,Stocky (170-185),Yes,LW,"Jul 1, 2017",,2023,180cm,85kg,20800000.0,10,
171579,Raúl García,35,https://cdn.sofifa.net/players/171/579/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,80,80,Athletic Club de Bilbao,https://cdn.sofifa.net/teams/448/30.png,9000000.0,28000.0,2133,Right,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,"Aug 31, 2015",,2023,184cm,83kg,18900000.0,22,
231866,Rodri,26,https://cdn.sofifa.net/players/231/866/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,87,89,Manchester City,https://cdn.sofifa.net/teams/10/30.png,88500000.0,200000.0,2133,Right,3.0,4.0,3.0,Medium/ High,Normal (185+),Yes,CDM,"Jul 4, 2019",,2027,191cm,82kg,170400000.0,16,
252060,T. Pobega,22,https://cdn.sofifa.net/players/252/060/23_60.png,Italy,https://cdn.sofifa.net/flags/it.png,76,85,AC Milan,https://cdn.sofifa.net/teams/47/30.png,17000000.0,45000.0,2133,Left,1.0,4.0,3.0,High/ Medium,Normal (185+),No,SUB,"Jul 1, 2019",,2025,188cm,78kg,32299999.999999996,32,
227813,O. Zinchenko,25,https://cdn.sofifa.net/players/227/813/23_60.png,Ukraine,https://cdn.sofifa.net/flags/ua.png,79,82,Arsenal,https://cdn.sofifa.net/teams/1/30.png,21500000.0,73000.0,2133,Left,2.0,3.0,3.0,High/ Medium,Lean (170-185),Yes,LB,"Jul 22, 2022",,2027,175cm,64kg,42500000.0,35,
247090,E. Fernández,21,https://cdn.sofifa.net/players/247/090/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,78,87,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,31500000.0,12000.0,2133,Right,1.0,4.0,3.0,High/ High,Normal (170-185),No,LCM,"Jul 14, 2022",,2027,180cm,77kg,69300000.0,13,
239231,Cucurella,23,https://cdn.sofifa.net/players/239/231/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,81,85,Chelsea,https://cdn.sofifa.net/teams/5/30.png,34500000.0,90000.0,2132,Left,1.0,3.0,3.0,High/ High,Normal (170-185),Yes,SUB,"Aug 5, 2022",,2028,172cm,66kg,66400000.00000001,32,
198164,Jonathan Viera,32,https://cdn.sofifa.net/players/198/164/23_60.png,Spain,https://cdn.sofifa.net/flags/es.png,80,80,Unión Deportiva Las Palmas,https://cdn.sofifa.net/teams/472/30.png,16500000.0,14000.0,2131,Right,2.0,4.0,4.0,High/ Medium,Lean (170-185),Yes,CAM,"Aug 23, 2021",,2026,171cm,67kg,26400000.0,21,
168651,I. Rakitić,34,https://cdn.sofifa.net/players/168/651/23_60.png,Croatia,https://cdn.sofifa.net/flags/hr.png,82,82,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,14000000.0,39000.0,2131,Right,3.0,4.0,3.0,Medium/ Medium,Normal (170-185),Yes,SUB,"Sep 1, 2020",,2024,184cm,78kg,29400000.0,10,
203535,T. Vilhena,27,https://cdn.sofifa.net/players/203/535/23_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,76,76,RCD Espanyol de Barcelona,https://cdn.sofifa.net/teams/452/30.png,8000000.0,19000.0,2131,Left,2.0,4.0,3.0,High/ High,Stocky (170-185),No,SUB,"Jul 13, 2022",,2026,175cm,70kg,16800000.0,19,
215798,M. Cornet,25,https://cdn.sofifa.net/players/215/798/23_60.png,Côte d'Ivoire,https://cdn.sofifa.net/flags/ci.png,78,81,West Ham United,https://cdn.sofifa.net/teams/19/30.png,18500000.0,63000.0,2130,Left,2.0,4.0,3.0,High/ Medium,Lean (170-185),Yes,SUB,"Aug 5, 2022",,2027,179cm,69kg,36500000.0,14,
233419,Raphinha,25,https://cdn.sofifa.net/players/233/419/23_60.png,Brazil,https://cdn.sofifa.net/flags/br.png,83,86,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,48000000.0,180000.0,2129,Left,2.0,4.0,4.0,High/ High,Lean (170-185),Yes,SUB,"Jul 13, 2022",,2027,176cm,68kg,102000000.0,22,
